time,positive,negative,final
2014-11,3.0,1.7,5.23
2014-12,1.52,1.58,1.48
2015-01,-0.71,-0.65,-0.76
2015-02,4.57,3.81,5.27
2015-03,21.11,25.8,18.4
2015-04,1.01,2.96,0.28
2015-05,-0.27,-0.21,-0.32
2015-06,0.23,-0.67,1.43
2015-07,-1.0,-0.97,-1.02
2015-08,13.99,13.89,14.15
2015-09,17.44,9.91,26.54
2015-10,-0.42,-0.55,-0.33
2015-11,-0.28,-0.23,-0.32
2015-12,6.76,7.19,6.46
2016-01,20.88,16.8,26.15
2016-02,-0.86,-0.83,-0.88
2016-03,-0.99,-0.99,-0.98
2016-04,0.57,0.33,0.84
2016-05,28.74,21.71,35.73
2016-06,0.01,1.83,-0.32
2016-07,1676.06,159.43,-327.06
2016-08,2.97,1.81,4.62
2016-09,-0.29,0.49,-0.66
2016-10,-0.06,0.21,-0.2
2016-11,0.95,0.73,1.13
2016-12,0.06,-0.05,0.15
2017-01,8.65,7.41,9.69
2017-02,0.58,0.28,0.86
2017-03,1.1,1.07,1.11
2017-04,-0.44,-0.54,-0.35
2017-05,-0.57,-0.53,-0.6
2017-06,0.14,0.12,0.16
2017-07,2.0,1.73,2.19
2017-08,2.95,0.93,4.38
2017-09,1.45,0.23,3.98
2017-10,0.21,-0.04,0.41
2017-11,0.53,0.36,0.65
2017-12,-0.84,-0.83,-0.84
2018-01,-0.94,-0.95,-0.94
2018-02,-0.35,-0.37,-0.34
2018-03,-1.0,-1.0,-1.0
